0;0.8602686524391174;0.3212510049343109;0.9367961883544922;0.1807217299938202
1;0.952836275100708;0.13241378962993622;0.9404560923576355;0.18192435801029205
2;0.9808763861656189;0.06235511600971222;0.9507319927215576;0.1599135398864746
0;0.870358407497406;0.2992701232433319;0.9146959185600281;0.24963007867336273
1;0.9651551842689514;0.10010972619056702;0.9621340036392212;0.1143716499209404
2;0.9868598580360413;0.04050304740667343;0.9586148858070374;0.14842402935028076
0;0.835464596748352;0.3736346662044525;0.8284065127372742;0.3618440628051758
1;0.9522524476051331;0.1370106190443039;0.957207202911377;0.11374771595001221
2;0.9865673184394836;0.04603740945458412;0.9574887156486511;0.12932844460010529
0;0.8577462434768677;0.32118648290634155;0.9377815127372742;0.17038263380527496
1;0.95271897315979;0.1329813301563263;0.8192567825317383;0.386460542678833
2;0.9675602912902832;0.09614747762680054;0.9414414167404175;0.18097443878650665
0;0.8653721809387207;0.31503617763519287;0.9389076828956604;0.16122302412986755
1;0.9626327157020569;0.10858103632926941;0.9519988894462585;0.1309555321931839
2;0.9835161566734314;0.05448633059859276;0.9473536014556885;0.1675056368112564
0;0.870182454586029;0.30259379744529724;0.9432713985443115;0.17027899622917175
1;0.9531882405281067;0.13303019106388092;0.9505912065505981;0.1425173431634903
2;0.9804071187973022;0.062104299664497375;0.9336993098258972;0.1756516396999359
0;0.8680119514465332;0.2984097898006439;0.9493243098258972;0.13804395496845245
1;0.9488472938537598;0.13883233070373535;0.9398930072784424;0.16658736765384674
2;0.982812225818634;0.053229399025440216;0.9465090036392212;0.16560830175876617
0;0.8381041884422302;0.36071908473968506;0.9352477192878723;0.18908993899822235
1;0.959291398525238;0.11663887649774551;0.9414414167404175;0.15092457830905914
2;0.9856287837028503;0.04412555322051048;0.9489020109176636;0.18670706450939178
0;0.8369214534759521;0.3650587499141693;0.9169481992721558;0.21084453165531158
1;0.9534815549850464;0.13168522715568542;0.9598817825317383;0.1202240139245987
2;0.9830468893051147;0.054396677762269974;0.9390484094619751;0.16707725822925568
0;0.858450174331665;0.3226803243160248;0.9207488894462585;0.2518201768398285
1;0.9310728907585144;0.18372206389904022;0.9213119149208069;0.21826837956905365
2;0.9708452820777893;0.08797197043895721;0.9501689076423645;0.13570737838745117
0;0.8579221963882446;0.3260917067527771;0.9221565127372742;0.19478119909763336
1;0.9575291872024536;0.12385941296815872;0.9422860145568848;0.14926861226558685
2;0.9799377918243408;0.062319159507751465;0.9493243098258972;0.16065755486488342
0;0.8388572931289673;0.35379722714424133;0.9049831032752991;0.2314932495355606
1;0.9601689577102661;0.11737167090177536;0.9483389854431152;0.13865305483341217
2;0.9832228422164917;0.05031847581267357;0.9601632952690125;0.12452999502420425
0;0.8525339961051941;0.3322655260562897;0.9193412065505981;0.2174839824438095
1;0.9526044130325317;0.13057486712932587;0.9484797120094299;0.13338951766490936
2;0.9637494087219238;0.10208921134471893;0.9552364945411682;0.13188207149505615
0;0.8710036873817444;0.2980192303657532;0.9425675868988037;0.169801726937294
1;0.9643338918685913;0.10494931042194366;0.944397509098053;0.14562088251113892
2;0.9856279492378235;0.047484949231147766;0.9524211883544922;0.14721457660198212
0;0.8697717785835266;0.30093201994895935;0.9386261105537415;0.18103083968162537
1;0.9642165899276733;0.10305608808994293;0.9581925868988037;0.11403234302997589
2;0.9731917381286621;0.0799870491027832;0.9524211883544922;0.1548590064048767
0;0.8688918948173523;0.30227068066596985;0.9439752101898193;0.15161548554897308
1;0.9555346965789795;0.13281551003456116;0.9348254799842834;0.17448079586029053
2;0.9692614674568176;0.08903820812702179;0.9508727192878723;0.1511526256799698
0;0.870182454586029;0.2996559739112854;0.8783783912658691;0.2888582944869995
1;0.9637472629547119;0.10893584787845612;0.9579110145568848;0.12925291061401367
2;0.9857453107833862;0.04686696082353592;0.9510135054588318;0.1466722935438156
0;0.8690755367279053;0.3046981394290924;0.9417229890823364;0.16287896037101746
1;0.9625762701034546;0.10535403341054916;0.9528434872627258;0.13516801595687866
2;0.9821680188179016;0.053714603185653687;0.9543918967247009;0.1403794288635254
0;0.8588607907295227;0.3193967938423157;0.933417797088623;0.17532604932785034
1;0.9595236778259277;0.12035240232944489;0.9038569927215576;0.22882448136806488
2;0.9780020117759705;0.0684424340724945;0.946227490901947;0.15275022387504578
0;0.8424943089485168;0.35095810890197754;0.9087837934494019;0.22378134727478027
1;0.946383535861969;0.14932996034622192;0.9390484094619751;0.16761274635791779
2;0.9782953262329102;0.06723800301551819;0.9452421069145203;0.16180871427059174
0;0.8463659286499023;0.34634652733802795;0.795045018196106;0.3910791575908661
1;0.9510177969932556;0.1329367756843567;0.9363738894462585;0.17914949357509613
2;0.9767701029777527;0.06789715588092804;0.9477759003639221;0.17602260410785675
0;0.845544695854187;0.34542742371559143;0.9079391956329346;0.21755781769752502
1;0.9538335204124451;0.12928253412246704;0.9476351141929626;0.1442454606294632
2;0.9814630150794983;0.05714268609881401;0.9555180072784424;0.13726970553398132
0;0.8439699411392212;0.3511904180049896;0.9104729890823364;0.22828510403633118
1;0.953718900680542;0.13243772089481354;0.9498873949050903;0.1419975906610489
2;0.9772407412528992;0.06562873721122742;0.950309693813324;0.16727034747600555
0;0.8512365818023682;0.3444935977458954;0.8543074131011963;0.3556479513645172
1;0.9502557516098022;0.13897787034511566;0.9172297120094299;0.2312895655632019
2;0.9763480424880981;0.07079516351222992;0.9625563025474548;0.11334145069122314
